orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,dataid,dataname,Dec-22,Mar-23,Jun-23
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Narumoru Catholic Dispensary,t0urLsXfeXM,Narumoru Catholic Dispensary,16816,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,3,3,3
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Narumoru Catholic Dispensary,t0urLsXfeXM,Narumoru Catholic Dispensary,16816,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,14,14,11
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Narumoru Catholic Dispensary,t0urLsXfeXM,Narumoru Catholic Dispensary,16816,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,7,7,7
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Narumoru Catholic Dispensary,t0urLsXfeXM,Narumoru Catholic Dispensary,16816,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,3,3,6
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Narumoru Catholic Dispensary,t0urLsXfeXM,Narumoru Catholic Dispensary,16816,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,240,237,247
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Narumoru Catholic Dispensary,t0urLsXfeXM,Narumoru Catholic Dispensary,16816,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,91,90,93
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,chpI9P5qCVq,Ngorano Health Centre,10870,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,2,2,2
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,chpI9P5qCVq,Ngorano Health Centre,10870,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,1,1,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,chpI9P5qCVq,Ngorano Health Centre,10870,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,2,3,3
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,chpI9P5qCVq,Ngorano Health Centre,10870,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,7,7,6
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,chpI9P5qCVq,Ngorano Health Centre,10870,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,4,2,2
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,chpI9P5qCVq,Ngorano Health Centre,10870,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,,,2
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,chpI9P5qCVq,Ngorano Health Centre,10870,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,93,90,86
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,chpI9P5qCVq,Ngorano Health Centre,10870,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,65,60,59
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,j4p5DgjNa7v,Njoki Dispensary,10884,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,2,2,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,j4p5DgjNa7v,Njoki Dispensary,10884,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,1,1,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,j4p5DgjNa7v,Njoki Dispensary,10884,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,,1,2
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,j4p5DgjNa7v,Njoki Dispensary,10884,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,54,56,54
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,j4p5DgjNa7v,Njoki Dispensary,10884,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,26,30,30
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,SJL4k6Gl53C,MOH 731 On ART_<1 HV03-028,,1,2
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,20,20,21
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,6,5,6
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,20,18,12
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,33,34,30
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,39,40,36
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,57,57,56
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,52,53,61
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,1638,1642,1656
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,688,695,706
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,10,10,8
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,2,2,5
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,3,4,3
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,3,3,1
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,,,3
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,9,11,2
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,1,1,20
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,331,354,360
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,128,133,135
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub County Hospital,AoO1uzcsLs0,Othaya Sub County Hospital,10922,SJL4k6Gl53C,MOH 731 On ART_<1 HV03-028,,1,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub County Hospital,AoO1uzcsLs0,Othaya Sub County Hospital,10922,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,11,11,9
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub County Hospital,AoO1uzcsLs0,Othaya Sub County Hospital,10922,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,11,9,10
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub County Hospital,AoO1uzcsLs0,Othaya Sub County Hospital,10922,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,13,11,8
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub County Hospital,AoO1uzcsLs0,Othaya Sub County Hospital,10922,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,33,35,31
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub County Hospital,AoO1uzcsLs0,Othaya Sub County Hospital,10922,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,22,23,24
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub County Hospital,AoO1uzcsLs0,Othaya Sub County Hospital,10922,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,37,40,37
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub County Hospital,AoO1uzcsLs0,Othaya Sub County Hospital,10922,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,32,31,34
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub County Hospital,AoO1uzcsLs0,Othaya Sub County Hospital,10922,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,957,969,986
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub County Hospital,AoO1uzcsLs0,Othaya Sub County Hospital,10922,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,419,419,425
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Outspan Hospital,SuTFIa79qA7,Outspan Hospital,10924,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,2,2,2
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Outspan Hospital,SuTFIa79qA7,Outspan Hospital,10924,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,1,1,1
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Outspan Hospital,SuTFIa79qA7,Outspan Hospital,10924,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,1,1,1
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Outspan Hospital,SuTFIa79qA7,Outspan Hospital,10924,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,1,3,1
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Outspan Hospital,SuTFIa79qA7,Outspan Hospital,10924,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,3,2,2
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Outspan Hospital,SuTFIa79qA7,Outspan Hospital,10924,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,2,2,2
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Outspan Hospital,SuTFIa79qA7,Outspan Hospital,10924,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,3,4,4
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Outspan Hospital,SuTFIa79qA7,Outspan Hospital,10924,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,207,210,206
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Outspan Hospital,SuTFIa79qA7,Outspan Hospital,10924,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,118,125,117
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ruguru Health Centre,xziIZlvxiIS,Ruguru Health Centre,18013,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,1,1,1
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ruguru Health Centre,xziIZlvxiIS,Ruguru Health Centre,18013,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,,1,1
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ruguru Health Centre,xziIZlvxiIS,Ruguru Health Centre,18013,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,,1,1
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ruguru Health Centre,xziIZlvxiIS,Ruguru Health Centre,18013,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,2,2,3
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ruguru Health Centre,xziIZlvxiIS,Ruguru Health Centre,18013,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,20,22,24
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ruguru Health Centre,xziIZlvxiIS,Ruguru Health Centre,18013,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,9,8,8
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,St Joseph Brothers,kwrX6KJGFuA,St Joseph Brothers,17576,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,3,3,3
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,St Joseph Brothers,kwrX6KJGFuA,St Joseph Brothers,17576,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,1,1,1
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,St Joseph Brothers,kwrX6KJGFuA,St Joseph Brothers,17576,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,3,1,1
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,St Joseph Brothers,kwrX6KJGFuA,St Joseph Brothers,17576,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,4,4,4
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,St Joseph Brothers,kwrX6KJGFuA,St Joseph Brothers,17576,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,2,4,4
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,St Joseph Brothers,kwrX6KJGFuA,St Joseph Brothers,17576,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,94,96,95
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,St Joseph Brothers,kwrX6KJGFuA,St Joseph Brothers,17576,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,45,45,45
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Thangathi Health Centre,g4svIkkj4LQ,Thangathi Health Centre,11090,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,2,2,3
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Thangathi Health Centre,g4svIkkj4LQ,Thangathi Health Centre,11090,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,2,2,2
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Thangathi Health Centre,g4svIkkj4LQ,Thangathi Health Centre,11090,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,3,2,3
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Thangathi Health Centre,g4svIkkj4LQ,Thangathi Health Centre,11090,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,1,1,1
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Thangathi Health Centre,g4svIkkj4LQ,Thangathi Health Centre,11090,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,2,2,2
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Thangathi Health Centre,g4svIkkj4LQ,Thangathi Health Centre,11090,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,2,2,2
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Thangathi Health Centre,g4svIkkj4LQ,Thangathi Health Centre,11090,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,1,1,1
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Thangathi Health Centre,g4svIkkj4LQ,Thangathi Health Centre,11090,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,91,94,97
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Thangathi Health Centre,g4svIkkj4LQ,Thangathi Health Centre,11090,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,42,42,43
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,eQ411WldmOy,Tumutumu (PCEA) Hospital,11124,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,7,6,7
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,eQ411WldmOy,Tumutumu (PCEA) Hospital,11124,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,9,9,8
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,eQ411WldmOy,Tumutumu (PCEA) Hospital,11124,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,4,4,4
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,eQ411WldmOy,Tumutumu (PCEA) Hospital,11124,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,36,34,29
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,eQ411WldmOy,Tumutumu (PCEA) Hospital,11124,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,27,25,22
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,eQ411WldmOy,Tumutumu (PCEA) Hospital,11124,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,46,46,44
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,eQ411WldmOy,Tumutumu (PCEA) Hospital,11124,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,32,32,31
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,eQ411WldmOy,Tumutumu (PCEA) Hospital,11124,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,1262,1250,1232
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,eQ411WldmOy,Tumutumu (PCEA) Hospital,11124,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,480,480,469
Kenya,Nyeri County,Tetu Sub County,Wamagana Ward,Wamagana Health Centre,PjOTQQUb94v,Wamagana Health Centre,11161,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,3,3,2
Kenya,Nyeri County,Tetu Sub County,Wamagana Ward,Wamagana Health Centre,PjOTQQUb94v,Wamagana Health Centre,11161,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,5,5,4
Kenya,Nyeri County,Tetu Sub County,Wamagana Ward,Wamagana Health Centre,PjOTQQUb94v,Wamagana Health Centre,11161,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,2,2,1
Kenya,Nyeri County,Tetu Sub County,Wamagana Ward,Wamagana Health Centre,PjOTQQUb94v,Wamagana Health Centre,11161,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,9,9,9
Kenya,Nyeri County,Tetu Sub County,Wamagana Ward,Wamagana Health Centre,PjOTQQUb94v,Wamagana Health Centre,11161,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,7,7,7
Kenya,Nyeri County,Tetu Sub County,Wamagana Ward,Wamagana Health Centre,PjOTQQUb94v,Wamagana Health Centre,11161,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,18,12,11
Kenya,Nyeri County,Tetu Sub County,Wamagana Ward,Wamagana Health Centre,PjOTQQUb94v,Wamagana Health Centre,11161,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,1,1,2
Kenya,Nyeri County,Tetu Sub County,Wamagana Ward,Wamagana Health Centre,PjOTQQUb94v,Wamagana Health Centre,11161,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,253,247,244
Kenya,Nyeri County,Tetu Sub County,Wamagana Ward,Wamagana Health Centre,PjOTQQUb94v,Wamagana Health Centre,11161,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,127,123,127
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Warazo Rural Health Centre,FlMDRiCxNoC,Warazo Rural Health Centre,11176,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,1,1,1
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Warazo Rural Health Centre,FlMDRiCxNoC,Warazo Rural Health Centre,11176,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,4,3,3
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Warazo Rural Health Centre,FlMDRiCxNoC,Warazo Rural Health Centre,11176,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,2,2,2
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Warazo Rural Health Centre,FlMDRiCxNoC,Warazo Rural Health Centre,11176,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,4,5,5
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Warazo Rural Health Centre,FlMDRiCxNoC,Warazo Rural Health Centre,11176,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,4,4,4
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Warazo Rural Health Centre,FlMDRiCxNoC,Warazo Rural Health Centre,11176,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,6,5,7
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Warazo Rural Health Centre,FlMDRiCxNoC,Warazo Rural Health Centre,11176,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,5,5,5
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Warazo Rural Health Centre,FlMDRiCxNoC,Warazo Rural Health Centre,11176,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,126,135,139
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Warazo Rural Health Centre,FlMDRiCxNoC,Warazo Rural Health Centre,11176,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,72,69,73
