orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Bellevue Health Centre,tN11hhvhfMA,Bellevue Health Centre,Keipsl10055,,yXZtvoYQXcD.zouTxRQ0kXP,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Male, Positive",,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Bellevue Health Centre,tN11hhvhfMA,Bellevue Health Centre,Keipsl10055,,yXZtvoYQXcD.i1yTaswn4qW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Male, Positive",,,1,,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Consolata Mission Hospital (Mathari),jEjdKQNTXZd,Consolata Mission Hospital (Mathari),Keipsl10100,,yXZtvoYQXcD.AG0milXShQM,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 10-14, Female, Positive",,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Consolata Mission Hospital (Mathari),jEjdKQNTXZd,Consolata Mission Hospital (Mathari),Keipsl10100,,yXZtvoYQXcD.zqARzn2wVj5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Female, Positive",,,,,1
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Consolata Mission Hospital (Mathari),jEjdKQNTXZd,Consolata Mission Hospital (Mathari),Keipsl10100,,yXZtvoYQXcD.y9LP85d8t4b,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Male, Positive",,,1,,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Consolata Mission Hospital (Mathari),jEjdKQNTXZd,Consolata Mission Hospital (Mathari),Keipsl10100,,yXZtvoYQXcD.hRq4baaUamW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Female, Positive",,,,,1
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Consolata Mission Hospital (Mathari),jEjdKQNTXZd,Consolata Mission Hospital (Mathari),Keipsl10100,,yXZtvoYQXcD.XcW5HWccYYZ,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Male, Positive",,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Consolata Mission Hospital (Mathari),jEjdKQNTXZd,Consolata Mission Hospital (Mathari),Keipsl10100,,yXZtvoYQXcD.PEXIFVXGP9S,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Female, Positive",,,1,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Consolata Mission Hospital (Mathari),jEjdKQNTXZd,Consolata Mission Hospital (Mathari),Keipsl10100,,yXZtvoYQXcD.zouTxRQ0kXP,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Male, Positive",,,1,,1
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Consolata Mission Hospital (Mathari),jEjdKQNTXZd,Consolata Mission Hospital (Mathari),Keipsl10100,,yXZtvoYQXcD.J8fGj3Iefbc,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Female, Positive",,,,,1
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Consolata Mission Hospital (Mathari),jEjdKQNTXZd,Consolata Mission Hospital (Mathari),Keipsl10100,,yXZtvoYQXcD.zUjkTTlva36,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Male, Positive",,,2,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Consolata Mission Hospital (Mathari),jEjdKQNTXZd,Consolata Mission Hospital (Mathari),Keipsl10100,,yXZtvoYQXcD.i1yTaswn4qW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Male, Positive",,,1,,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Consolata Mission Hospital (Mathari),jEjdKQNTXZd,Consolata Mission Hospital (Mathari),Keipsl10100,,yXZtvoYQXcD.N9EXA1gNh16,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 55-59, Male, Positive",,,,,1
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Consolata Mission Hospital (Mathari),jEjdKQNTXZd,Consolata Mission Hospital (Mathari),Keipsl10100,,yXZtvoYQXcD.ay6Bp2UGIE5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 60-64, Female, Positive",,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Consolata Mission Hospital (Mathari),jEjdKQNTXZd,Consolata Mission Hospital (Mathari),Keipsl10100,,yXZtvoYQXcD.lNnwcd2RT4K,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 60-64, Male, Positive",,,1,,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Consolata Mission Hospital (Mathari),jEjdKQNTXZd,Consolata Mission Hospital (Mathari),Keipsl10100,,yXZtvoYQXcD.Yy619I6uuTP,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 65+, Male, Positive",,,1,,
Kenya,Nyeri County,Kieni West Sub County,Mwiyogo/Endarasha Ward,Endarasha Rural Health Centre,Ilwot39G2oW,Endarasha Rural Health Centre,Keipsl10170,,yXZtvoYQXcD.LyXZybq6Sjf,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 20-24, Female, Positive",,,1,1,
Kenya,Nyeri County,Kieni West Sub County,Mwiyogo/Endarasha Ward,Endarasha Rural Health Centre,Ilwot39G2oW,Endarasha Rural Health Centre,Keipsl10170,,yXZtvoYQXcD.NCnIv37EwU1,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 20-24, Male, Positive",,,1,,
Kenya,Nyeri County,Kieni West Sub County,Mwiyogo/Endarasha Ward,Endarasha Rural Health Centre,Ilwot39G2oW,Endarasha Rural Health Centre,Keipsl10170,,yXZtvoYQXcD.Vi8sd7mvZW4,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Female, Positive",,,1,1,
Kenya,Nyeri County,Kieni West Sub County,Mwiyogo/Endarasha Ward,Endarasha Rural Health Centre,Ilwot39G2oW,Endarasha Rural Health Centre,Keipsl10170,,yXZtvoYQXcD.hRq4baaUamW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Female, Positive",,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mwiyogo/Endarasha Ward,Endarasha Rural Health Centre,Ilwot39G2oW,Endarasha Rural Health Centre,Keipsl10170,,yXZtvoYQXcD.zouTxRQ0kXP,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Male, Positive",,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mwiyogo/Endarasha Ward,Endarasha Rural Health Centre,Ilwot39G2oW,Endarasha Rural Health Centre,Keipsl10170,,yXZtvoYQXcD.J8fGj3Iefbc,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Female, Positive",,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mwiyogo/Endarasha Ward,Endarasha Rural Health Centre,Ilwot39G2oW,Endarasha Rural Health Centre,Keipsl10170,,yXZtvoYQXcD.i1yTaswn4qW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Male, Positive",,,1,,
Kenya,Nyeri County,Mathira East Sub County,Magutu Ward,Gatei Dispensary,qkcl7vp9NlZ,Gatei Dispensary,Keipsl10210,,yXZtvoYQXcD.zqARzn2wVj5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Female, Positive",,,1,,
Kenya,Nyeri County,Mathira East Sub County,Magutu Ward,Gatei Dispensary,qkcl7vp9NlZ,Gatei Dispensary,Keipsl10210,,yXZtvoYQXcD.y9LP85d8t4b,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Male, Positive",,,1,,
Kenya,Nyeri County,Mathira East Sub County,Magutu Ward,Gatei Dispensary,qkcl7vp9NlZ,Gatei Dispensary,Keipsl10210,,yXZtvoYQXcD.Vi8sd7mvZW4,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Female, Positive",,,1,,
Kenya,Nyeri County,Mathira East Sub County,Magutu Ward,Gatei Dispensary,qkcl7vp9NlZ,Gatei Dispensary,Keipsl10210,,yXZtvoYQXcD.XcW5HWccYYZ,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Male, Positive",,,1,1,
Kenya,Nyeri County,Mathira East Sub County,Magutu Ward,Gatei Dispensary,qkcl7vp9NlZ,Gatei Dispensary,Keipsl10210,,yXZtvoYQXcD.PEXIFVXGP9S,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Female, Positive",,,1,,
Kenya,Nyeri County,Mathira East Sub County,Magutu Ward,Gatei Dispensary,qkcl7vp9NlZ,Gatei Dispensary,Keipsl10210,,yXZtvoYQXcD.p1HABZs9ydt,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 5-9, Male, Positive",,,,1,
Kenya,Nyeri County,Mathira East Sub County,Magutu Ward,Gatei Dispensary,qkcl7vp9NlZ,Gatei Dispensary,Keipsl10210,,yXZtvoYQXcD.lNnwcd2RT4K,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 60-64, Male, Positive",,,,1,
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Gichiche Health Centre,kuXGlhxNulo,Gichiche Health Centre,Keipsl10249,,yXZtvoYQXcD.LyXZybq6Sjf,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 20-24, Female, Positive",,,,1,
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Gichiche Health Centre,kuXGlhxNulo,Gichiche Health Centre,Keipsl10249,,yXZtvoYQXcD.zqARzn2wVj5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Female, Positive",,,1,,
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Gichiche Health Centre,kuXGlhxNulo,Gichiche Health Centre,Keipsl10249,,yXZtvoYQXcD.Vi8sd7mvZW4,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Female, Positive",,,1,1,
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Gichiche Health Centre,kuXGlhxNulo,Gichiche Health Centre,Keipsl10249,,yXZtvoYQXcD.hRq4baaUamW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Female, Positive",,,,1,
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Gichiche Health Centre,kuXGlhxNulo,Gichiche Health Centre,Keipsl10249,,yXZtvoYQXcD.XcW5HWccYYZ,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Male, Positive",,,,1,
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Gichiche Health Centre,kuXGlhxNulo,Gichiche Health Centre,Keipsl10249,,yXZtvoYQXcD.PEXIFVXGP9S,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Female, Positive",,,1,,
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Gichiche Health Centre,kuXGlhxNulo,Gichiche Health Centre,Keipsl10249,,yXZtvoYQXcD.zouTxRQ0kXP,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Male, Positive",,,1,,
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Gichiche Health Centre,kuXGlhxNulo,Gichiche Health Centre,Keipsl10249,,yXZtvoYQXcD.zUjkTTlva36,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Male, Positive",,,,1,
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Gichiche Health Centre,kuXGlhxNulo,Gichiche Health Centre,Keipsl10249,,yXZtvoYQXcD.VdMgEQkOtuV,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Female, Positive",,,,1,
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Gichiche Health Centre,kuXGlhxNulo,Gichiche Health Centre,Keipsl10249,,yXZtvoYQXcD.i1yTaswn4qW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Male, Positive",,,,1,
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Gichiche Health Centre,kuXGlhxNulo,Gichiche Health Centre,Keipsl10249,,yXZtvoYQXcD.yWgBf6UOK8d,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 55-59, Female, Positive",,,1,,
Kenya,Nyeri County,Tetu Sub County,Aguthi-gaaki Ward,Gichira Health Centre,igl2uhswO3Y,Gichira Health Centre,Keipsl10251,,yXZtvoYQXcD.LyXZybq6Sjf,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 20-24, Female, Positive",,,1,,
Kenya,Nyeri County,Tetu Sub County,Aguthi-gaaki Ward,Gichira Health Centre,igl2uhswO3Y,Gichira Health Centre,Keipsl10251,,yXZtvoYQXcD.hRq4baaUamW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Female, Positive",,,,1,
Kenya,Nyeri County,Tetu Sub County,Aguthi-gaaki Ward,Gichira Health Centre,igl2uhswO3Y,Gichira Health Centre,Keipsl10251,,yXZtvoYQXcD.XcW5HWccYYZ,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Male, Positive",,,1,,
Kenya,Nyeri County,Tetu Sub County,Aguthi-gaaki Ward,Gichira Health Centre,igl2uhswO3Y,Gichira Health Centre,Keipsl10251,,yXZtvoYQXcD.PEXIFVXGP9S,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Female, Positive",,,,1,
Kenya,Nyeri County,Tetu Sub County,Aguthi-gaaki Ward,Gichira Health Centre,igl2uhswO3Y,Gichira Health Centre,Keipsl10251,,yXZtvoYQXcD.zUjkTTlva36,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Male, Positive",,,,1,
Kenya,Nyeri County,Tetu Sub County,Aguthi-gaaki Ward,Gichira Health Centre,igl2uhswO3Y,Gichira Health Centre,Keipsl10251,,yXZtvoYQXcD.lNnwcd2RT4K,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 60-64, Male, Positive",,,1,,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,GK Prison Dispensary (Kingongo),TO1eMyR62eP,GK Prison Dispensary (Kingongo),Keipsl10286,,yXZtvoYQXcD.zouTxRQ0kXP,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Male, Positive",,,1,2,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,GK Prison Dispensary (Kingongo),TO1eMyR62eP,GK Prison Dispensary (Kingongo),Keipsl10286,,yXZtvoYQXcD.zUjkTTlva36,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Male, Positive",,,1,,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,GK Prison Dispensary (Kingongo),TO1eMyR62eP,GK Prison Dispensary (Kingongo),Keipsl10286,,yXZtvoYQXcD.N9EXA1gNh16,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 55-59, Male, Positive",,,,1,
Kenya,Nyeri County,Tetu Sub County,Dedan Kimathi Ward,Ihururu Health Centre,w0Rkci6SsZP,Ihururu Health Centre,Keipsl10340,,yXZtvoYQXcD.zqARzn2wVj5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Female, Positive",,,,1,
Kenya,Nyeri County,Tetu Sub County,Dedan Kimathi Ward,Ihururu Health Centre,w0Rkci6SsZP,Ihururu Health Centre,Keipsl10340,,yXZtvoYQXcD.PEXIFVXGP9S,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Female, Positive",,,,2,
Kenya,Nyeri County,Tetu Sub County,Dedan Kimathi Ward,Ihururu Health Centre,w0Rkci6SsZP,Ihururu Health Centre,Keipsl10340,,yXZtvoYQXcD.J8fGj3Iefbc,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Female, Positive",,,,1,
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Island Farms Dispensary,rSRGO1CcrFh,Island Farms Dispensary,Keipsl10355,,yXZtvoYQXcD.NCnIv37EwU1,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 20-24, Male, Positive",,,,1,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,epu5FTT3ATn,Itiati Dispensary,Keipsl10360,,yXZtvoYQXcD.XcW5HWccYYZ,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Male, Positive",,,1,,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,epu5FTT3ATn,Itiati Dispensary,Keipsl10360,,yXZtvoYQXcD.zouTxRQ0kXP,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Male, Positive",,,,2,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,epu5FTT3ATn,Itiati Dispensary,Keipsl10360,,yXZtvoYQXcD.zUjkTTlva36,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Male, Positive",,,1,,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,epu5FTT3ATn,Itiati Dispensary,Keipsl10360,,yXZtvoYQXcD.VdMgEQkOtuV,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Female, Positive",,,1,,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,epu5FTT3ATn,Itiati Dispensary,Keipsl10360,,yXZtvoYQXcD.ay6Bp2UGIE5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 60-64, Female, Positive",,,1,,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,XDbVRCbUerv,Jamii Hospital,Keipsl10368,,yXZtvoYQXcD.zqARzn2wVj5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Female, Positive",,,,1,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,XDbVRCbUerv,Jamii Hospital,Keipsl10368,,yXZtvoYQXcD.Vi8sd7mvZW4,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Female, Positive",,,1,,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,XDbVRCbUerv,Jamii Hospital,Keipsl10368,,yXZtvoYQXcD.PEXIFVXGP9S,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Female, Positive",,,1,1,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,XDbVRCbUerv,Jamii Hospital,Keipsl10368,,yXZtvoYQXcD.VdMgEQkOtuV,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Female, Positive",,,1,1,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,XDbVRCbUerv,Jamii Hospital,Keipsl10368,,yXZtvoYQXcD.i1yTaswn4qW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Male, Positive",,,1,,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,XDbVRCbUerv,Jamii Hospital,Keipsl10368,,yXZtvoYQXcD.yWgBf6UOK8d,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 55-59, Female, Positive",,,1,,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,XDbVRCbUerv,Jamii Hospital,Keipsl10368,,yXZtvoYQXcD.N9EXA1gNh16,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 55-59, Male, Positive",,,2,,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,XDbVRCbUerv,Jamii Hospital,Keipsl10368,,yXZtvoYQXcD.lNnwcd2RT4K,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 60-64, Male, Positive",,,,1,
Kenya,Nyeri County,Nyeri South Sub County,Mahiga Ward,Kamoko Health Centre,OPRwXx2qkCY,Kamoko Health Centre,Keipsl10450,,yXZtvoYQXcD.zqARzn2wVj5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Female, Positive",,,2,,
Kenya,Nyeri County,Nyeri South Sub County,Mahiga Ward,Kamoko Health Centre,OPRwXx2qkCY,Kamoko Health Centre,Keipsl10450,,yXZtvoYQXcD.hRq4baaUamW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Female, Positive",,,1,,
Kenya,Nyeri County,Mukurweini Sub County,Gikondi Ward,Karaba Health Centre (Nyeri South),xI4rEZVmhle,Karaba Health Centre (Nyeri South),Keipsl10476,,yXZtvoYQXcD.zqARzn2wVj5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Female, Positive",,,,1,
Kenya,Nyeri County,Mukurweini Sub County,Gikondi Ward,Karaba Health Centre (Nyeri South),xI4rEZVmhle,Karaba Health Centre (Nyeri South),Keipsl10476,,yXZtvoYQXcD.y9LP85d8t4b,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Male, Positive",,,1,,
Kenya,Nyeri County,Mukurweini Sub County,Gikondi Ward,Karaba Health Centre (Nyeri South),xI4rEZVmhle,Karaba Health Centre (Nyeri South),Keipsl10476,,yXZtvoYQXcD.YDzeLL6xf5o,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Male, Positive",,,,1,
Kenya,Nyeri County,Mukurweini Sub County,Gikondi Ward,Karaba Health Centre (Nyeri South),xI4rEZVmhle,Karaba Health Centre (Nyeri South),Keipsl10476,,yXZtvoYQXcD.zouTxRQ0kXP,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Male, Positive",,,,1,
Kenya,Nyeri County,Mukurweini Sub County,Gikondi Ward,Karaba Health Centre (Nyeri South),xI4rEZVmhle,Karaba Health Centre (Nyeri South),Keipsl10476,,yXZtvoYQXcD.N9EXA1gNh16,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 55-59, Male, Positive",,,1,,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bAefCeKtkwu,Karatina District Hospital,Keipsl10485,,yXZtvoYQXcD.dRjezxQktoz,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 1-4, Female, Positive",,,1,1,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bAefCeKtkwu,Karatina District Hospital,Keipsl10485,,yXZtvoYQXcD.QqlHrg6f0Sm,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 15-19, Female, Positive",,,1,,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bAefCeKtkwu,Karatina District Hospital,Keipsl10485,,yXZtvoYQXcD.LpnJL4zZxRH,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 15-19, Male, Positive",,,,1,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bAefCeKtkwu,Karatina District Hospital,Keipsl10485,,yXZtvoYQXcD.LyXZybq6Sjf,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 20-24, Female, Positive",,,1,2,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bAefCeKtkwu,Karatina District Hospital,Keipsl10485,,yXZtvoYQXcD.NCnIv37EwU1,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 20-24, Male, Positive",,,,1,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bAefCeKtkwu,Karatina District Hospital,Keipsl10485,,yXZtvoYQXcD.zqARzn2wVj5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Female, Positive",,,2,5,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bAefCeKtkwu,Karatina District Hospital,Keipsl10485,,yXZtvoYQXcD.y9LP85d8t4b,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Male, Positive",,,,3,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bAefCeKtkwu,Karatina District Hospital,Keipsl10485,,yXZtvoYQXcD.Vi8sd7mvZW4,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Female, Positive",,,4,5,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bAefCeKtkwu,Karatina District Hospital,Keipsl10485,,yXZtvoYQXcD.YDzeLL6xf5o,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Male, Positive",,,,1,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bAefCeKtkwu,Karatina District Hospital,Keipsl10485,,yXZtvoYQXcD.hRq4baaUamW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Female, Positive",,,3,3,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bAefCeKtkwu,Karatina District Hospital,Keipsl10485,,yXZtvoYQXcD.XcW5HWccYYZ,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Male, Positive",,,3,,
