orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,VQVN394eNot,Njoki Dispensary,Keipsl10884,,yXZtvoYQXcD.LyXZybq6Sjf,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 20-24, Female, Positive",,,1,2,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,VQVN394eNot,Njoki Dispensary,Keipsl10884,,yXZtvoYQXcD.y9LP85d8t4b,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Male, Positive",,,,1,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,VQVN394eNot,Njoki Dispensary,Keipsl10884,,yXZtvoYQXcD.Vi8sd7mvZW4,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Female, Positive",,,,1,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,VQVN394eNot,Njoki Dispensary,Keipsl10884,,yXZtvoYQXcD.XcW5HWccYYZ,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Male, Positive",,,,1,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,VQVN394eNot,Njoki Dispensary,Keipsl10884,,yXZtvoYQXcD.PEXIFVXGP9S,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Female, Positive",,,2,,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.QqlHrg6f0Sm,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 15-19, Female, Positive",,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.LyXZybq6Sjf,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 20-24, Female, Positive",,,1,4,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.NCnIv37EwU1,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 20-24, Male, Positive",,,1,1,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.zqARzn2wVj5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Female, Positive",,,2,1,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.y9LP85d8t4b,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Male, Positive",,,2,2,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.Vi8sd7mvZW4,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Female, Positive",,,1,2,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.YDzeLL6xf5o,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Male, Positive",,,2,1,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.hRq4baaUamW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Female, Positive",,,2,5,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.XcW5HWccYYZ,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Male, Positive",,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.PEXIFVXGP9S,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Female, Positive",,,,2,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.zouTxRQ0kXP,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Male, Positive",,,1,3,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.J8fGj3Iefbc,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Female, Positive",,,1,2,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.zUjkTTlva36,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Male, Positive",,,2,2,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.VdMgEQkOtuV,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Female, Positive",,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.i1yTaswn4qW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Male, Positive",,,1,1,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.yWgBf6UOK8d,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 55-59, Female, Positive",,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.ay6Bp2UGIE5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 60-64, Female, Positive",,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.lNnwcd2RT4K,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 60-64, Male, Positive",,,2,,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.GnpJeq2XENE,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART <1, Male, Positive",,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,TjEcDV3ehDG,Nyeri Town Health Centre,Keipsl10905,,yXZtvoYQXcD.LyXZybq6Sjf,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 20-24, Female, Positive",,,,3,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,TjEcDV3ehDG,Nyeri Town Health Centre,Keipsl10905,,yXZtvoYQXcD.zqARzn2wVj5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Female, Positive",,,4,,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,TjEcDV3ehDG,Nyeri Town Health Centre,Keipsl10905,,yXZtvoYQXcD.y9LP85d8t4b,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Male, Positive",,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,TjEcDV3ehDG,Nyeri Town Health Centre,Keipsl10905,,yXZtvoYQXcD.Vi8sd7mvZW4,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Female, Positive",,,1,,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,TjEcDV3ehDG,Nyeri Town Health Centre,Keipsl10905,,yXZtvoYQXcD.YDzeLL6xf5o,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Male, Positive",,,1,,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,TjEcDV3ehDG,Nyeri Town Health Centre,Keipsl10905,,yXZtvoYQXcD.hRq4baaUamW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Female, Positive",,,,3,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,TjEcDV3ehDG,Nyeri Town Health Centre,Keipsl10905,,yXZtvoYQXcD.XcW5HWccYYZ,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Male, Positive",,,1,1,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,TjEcDV3ehDG,Nyeri Town Health Centre,Keipsl10905,,yXZtvoYQXcD.PEXIFVXGP9S,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Female, Positive",,,,2,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,TjEcDV3ehDG,Nyeri Town Health Centre,Keipsl10905,,yXZtvoYQXcD.zouTxRQ0kXP,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Male, Positive",,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,TjEcDV3ehDG,Nyeri Town Health Centre,Keipsl10905,,yXZtvoYQXcD.zUjkTTlva36,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Male, Positive",,,,2,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,TjEcDV3ehDG,Nyeri Town Health Centre,Keipsl10905,,yXZtvoYQXcD.YOMb0sp9VLV,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 65+, Female, Positive",,,,1,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub-District Hospital,aG5a9dHufcv,Othaya Sub-District Hospital,Keipsl10922,,yXZtvoYQXcD.QqlHrg6f0Sm,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 15-19, Female, Positive",,,,1,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub-District Hospital,aG5a9dHufcv,Othaya Sub-District Hospital,Keipsl10922,,yXZtvoYQXcD.LpnJL4zZxRH,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 15-19, Male, Positive",,,,1,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub-District Hospital,aG5a9dHufcv,Othaya Sub-District Hospital,Keipsl10922,,yXZtvoYQXcD.LyXZybq6Sjf,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 20-24, Female, Positive",,,2,2,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub-District Hospital,aG5a9dHufcv,Othaya Sub-District Hospital,Keipsl10922,,yXZtvoYQXcD.NCnIv37EwU1,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 20-24, Male, Positive",,,,1,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub-District Hospital,aG5a9dHufcv,Othaya Sub-District Hospital,Keipsl10922,,yXZtvoYQXcD.zqARzn2wVj5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Female, Positive",,,2,2,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub-District Hospital,aG5a9dHufcv,Othaya Sub-District Hospital,Keipsl10922,,yXZtvoYQXcD.Vi8sd7mvZW4,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Female, Positive",,,2,2,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub-District Hospital,aG5a9dHufcv,Othaya Sub-District Hospital,Keipsl10922,,yXZtvoYQXcD.YDzeLL6xf5o,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Male, Positive",,,,1,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub-District Hospital,aG5a9dHufcv,Othaya Sub-District Hospital,Keipsl10922,,yXZtvoYQXcD.hRq4baaUamW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Female, Positive",,,1,5,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub-District Hospital,aG5a9dHufcv,Othaya Sub-District Hospital,Keipsl10922,,yXZtvoYQXcD.XcW5HWccYYZ,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Male, Positive",,,1,,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub-District Hospital,aG5a9dHufcv,Othaya Sub-District Hospital,Keipsl10922,,yXZtvoYQXcD.zouTxRQ0kXP,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Male, Positive",,,,2,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub-District Hospital,aG5a9dHufcv,Othaya Sub-District Hospital,Keipsl10922,,yXZtvoYQXcD.J8fGj3Iefbc,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Female, Positive",,,1,1,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub-District Hospital,aG5a9dHufcv,Othaya Sub-District Hospital,Keipsl10922,,yXZtvoYQXcD.VdMgEQkOtuV,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Female, Positive",,,1,1,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub-District Hospital,aG5a9dHufcv,Othaya Sub-District Hospital,Keipsl10922,,yXZtvoYQXcD.i1yTaswn4qW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Male, Positive",,,1,,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub-District Hospital,aG5a9dHufcv,Othaya Sub-District Hospital,Keipsl10922,,yXZtvoYQXcD.N9EXA1gNh16,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 55-59, Male, Positive",,,,1,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub-District Hospital,aG5a9dHufcv,Othaya Sub-District Hospital,Keipsl10922,,yXZtvoYQXcD.Yy619I6uuTP,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 65+, Male, Positive",,,1,,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Outspan Hospital,d8pG2UUKPZg,Outspan Hospital,Keipsl10924,,yXZtvoYQXcD.Vi8sd7mvZW4,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Female, Positive",,,1,,
Kenya,Nyeri County,Kieni East Sub County,Thegu River Ward,Ruguru Community Health Centre,COq7X5Jv3ch,Ruguru Community Health Centre,Keipsl18013,,yXZtvoYQXcD.AG0milXShQM,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 10-14, Female, Positive",,,,1,
Kenya,Nyeri County,Kieni East Sub County,Thegu River Ward,Ruguru Community Health Centre,COq7X5Jv3ch,Ruguru Community Health Centre,Keipsl18013,,yXZtvoYQXcD.QqlHrg6f0Sm,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 15-19, Female, Positive",,,,1,
Kenya,Nyeri County,Kieni East Sub County,Thegu River Ward,Ruguru Community Health Centre,COq7X5Jv3ch,Ruguru Community Health Centre,Keipsl18013,,yXZtvoYQXcD.LyXZybq6Sjf,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 20-24, Female, Positive",,,1,,
Kenya,Nyeri County,Kieni East Sub County,Thegu River Ward,Ruguru Community Health Centre,COq7X5Jv3ch,Ruguru Community Health Centre,Keipsl18013,,yXZtvoYQXcD.y9LP85d8t4b,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Male, Positive",,,1,,
Kenya,Nyeri County,Kieni East Sub County,Thegu River Ward,Ruguru Community Health Centre,COq7X5Jv3ch,Ruguru Community Health Centre,Keipsl18013,,yXZtvoYQXcD.zouTxRQ0kXP,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Male, Positive",,,,1,
Kenya,Nyeri County,Kieni East Sub County,Thegu River Ward,Ruguru Community Health Centre,COq7X5Jv3ch,Ruguru Community Health Centre,Keipsl18013,,yXZtvoYQXcD.J8fGj3Iefbc,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Female, Positive",,,,1,
Kenya,Nyeri County,Kieni East Sub County,Thegu River Ward,Ruguru Community Health Centre,COq7X5Jv3ch,Ruguru Community Health Centre,Keipsl18013,,yXZtvoYQXcD.ay6Bp2UGIE5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 60-64, Female, Positive",,,1,,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Thangathi Health Centre,HsrnrVj3FIE,Thangathi Health Centre,Keipsl11090,,yXZtvoYQXcD.Vi8sd7mvZW4,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Female, Positive",,,1,1,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Thangathi Health Centre,HsrnrVj3FIE,Thangathi Health Centre,Keipsl11090,,yXZtvoYQXcD.zouTxRQ0kXP,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Male, Positive",,,1,1,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Thangathi Health Centre,HsrnrVj3FIE,Thangathi Health Centre,Keipsl11090,,yXZtvoYQXcD.yWgBf6UOK8d,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 55-59, Female, Positive",,,1,,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Thangathi Health Centre,HsrnrVj3FIE,Thangathi Health Centre,Keipsl11090,,yXZtvoYQXcD.N9EXA1gNh16,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 55-59, Male, Positive",,,1,,
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,Fmvyj1KJDxH,Tumutumu (PCEA) Hospital,Keipsl11124,,yXZtvoYQXcD.LyXZybq6Sjf,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 20-24, Female, Positive",,,1,,
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,Fmvyj1KJDxH,Tumutumu (PCEA) Hospital,Keipsl11124,,yXZtvoYQXcD.Vi8sd7mvZW4,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Female, Positive",,,1,1,1
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,Fmvyj1KJDxH,Tumutumu (PCEA) Hospital,Keipsl11124,,yXZtvoYQXcD.YDzeLL6xf5o,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Male, Positive",,,,1,1
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,Fmvyj1KJDxH,Tumutumu (PCEA) Hospital,Keipsl11124,,yXZtvoYQXcD.hRq4baaUamW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Female, Positive",,,2,1,2
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,Fmvyj1KJDxH,Tumutumu (PCEA) Hospital,Keipsl11124,,yXZtvoYQXcD.XcW5HWccYYZ,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Male, Positive",,,,1,
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,Fmvyj1KJDxH,Tumutumu (PCEA) Hospital,Keipsl11124,,yXZtvoYQXcD.PEXIFVXGP9S,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Female, Positive",,,2,1,1
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,Fmvyj1KJDxH,Tumutumu (PCEA) Hospital,Keipsl11124,,yXZtvoYQXcD.zouTxRQ0kXP,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Male, Positive",,,1,,
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,Fmvyj1KJDxH,Tumutumu (PCEA) Hospital,Keipsl11124,,yXZtvoYQXcD.J8fGj3Iefbc,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Female, Positive",,,,1,
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,Fmvyj1KJDxH,Tumutumu (PCEA) Hospital,Keipsl11124,,yXZtvoYQXcD.zUjkTTlva36,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Male, Positive",,,,1,
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,Fmvyj1KJDxH,Tumutumu (PCEA) Hospital,Keipsl11124,,yXZtvoYQXcD.VdMgEQkOtuV,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Female, Positive",,,,,1
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,Fmvyj1KJDxH,Tumutumu (PCEA) Hospital,Keipsl11124,,yXZtvoYQXcD.i1yTaswn4qW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Male, Positive",,,,,1
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,Fmvyj1KJDxH,Tumutumu (PCEA) Hospital,Keipsl11124,,yXZtvoYQXcD.yWgBf6UOK8d,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 55-59, Female, Positive",,,1,,
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,Fmvyj1KJDxH,Tumutumu (PCEA) Hospital,Keipsl11124,,yXZtvoYQXcD.N9EXA1gNh16,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 55-59, Male, Positive",,,,,2
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,Fmvyj1KJDxH,Tumutumu (PCEA) Hospital,Keipsl11124,,yXZtvoYQXcD.ay6Bp2UGIE5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 60-64, Female, Positive",,,,,1
Kenya,Nyeri County,Tetu Sub County,Wamagana Ward,Wamagana Health Centre,KUZMrRiTMnp,Wamagana Health Centre,Keipsl11161,,yXZtvoYQXcD.YDzeLL6xf5o,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Male, Positive",,,1,,
Kenya,Nyeri County,Tetu Sub County,Wamagana Ward,Wamagana Health Centre,KUZMrRiTMnp,Wamagana Health Centre,Keipsl11161,,yXZtvoYQXcD.hRq4baaUamW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Female, Positive",,,1,,
Kenya,Nyeri County,Tetu Sub County,Wamagana Ward,Wamagana Health Centre,KUZMrRiTMnp,Wamagana Health Centre,Keipsl11161,,yXZtvoYQXcD.zouTxRQ0kXP,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Male, Positive",,,1,,
Kenya,Nyeri County,Tetu Sub County,Wamagana Ward,Wamagana Health Centre,KUZMrRiTMnp,Wamagana Health Centre,Keipsl11161,,yXZtvoYQXcD.i1yTaswn4qW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Male, Positive",,,,1,
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Warazo Rural Health Centre,zZeTb9XRK3F,Warazo Rural Health Centre,Keipsl11176,,yXZtvoYQXcD.zqARzn2wVj5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Female, Positive",,,,1,
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Warazo Rural Health Centre,zZeTb9XRK3F,Warazo Rural Health Centre,Keipsl11176,,yXZtvoYQXcD.Vi8sd7mvZW4,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Female, Positive",,,,1,
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Warazo Rural Health Centre,zZeTb9XRK3F,Warazo Rural Health Centre,Keipsl11176,,yXZtvoYQXcD.hRq4baaUamW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Female, Positive",,,,1,
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Warazo Rural Health Centre,zZeTb9XRK3F,Warazo Rural Health Centre,Keipsl11176,,yXZtvoYQXcD.PEXIFVXGP9S,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Female, Positive",,,,2,
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Warazo Rural Health Centre,zZeTb9XRK3F,Warazo Rural Health Centre,Keipsl11176,,yXZtvoYQXcD.N9EXA1gNh16,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 55-59, Male, Positive",,,1,,
