orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,id,name,code,description,id,name,code,description,id,name,code,description,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Karemeno Dispensary,AiQeZTSDjwk,Karemeno Dispensary,Keipsl10490,,JqZFtdn1sG3,30-34 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Karemeno Dispensary,AiQeZTSDjwk,Karemeno Dispensary,Keipsl10490,,bePcXLCq9Ov,50+ (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Mathira East Sub County,Konyu Ward,Kiamabara Dispensary,xvuyZNUP6uw,Kiamabara Dispensary,Keipsl10530,,JqZFtdn1sG3,30-34 (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,hqBYN7PmOmW,Kiganjo Health Centre,Keipsl10582,,BDPEHrovntA,20-24 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,2,,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,hqBYN7PmOmW,Kiganjo Health Centre,Keipsl10582,,BDPEHrovntA,20-24 (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,hqBYN7PmOmW,Kiganjo Health Centre,Keipsl10582,,K9Cw4402aAh,25-29 (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,hqBYN7PmOmW,Kiganjo Health Centre,Keipsl10582,,JqZFtdn1sG3,30-34 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,hqBYN7PmOmW,Kiganjo Health Centre,Keipsl10582,,kyKHoWxTzHR,40-44 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,hqBYN7PmOmW,Kiganjo Health Centre,Keipsl10582,,MsbFixtB8mu,45-49 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,hqBYN7PmOmW,Kiganjo Health Centre,Keipsl10582,,MsbFixtB8mu,45-49 (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Kinunga Health Centre,s3BwsrPMNh3,Kinunga Health Centre,Keipsl10615,,kyKHoWxTzHR,40-44 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Kinunga Health Centre,s3BwsrPMNh3,Kinunga Health Centre,Keipsl10615,,bePcXLCq9Ov,50+ (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Kinunga Health Centre,s3BwsrPMNh3,Kinunga Health Centre,Keipsl10615,,bePcXLCq9Ov,50+ (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),SBD6Iy0Irz6,Mary Immaculate Hospital (Nyeri North),Keipsl10700,,JqZFtdn1sG3,30-34 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),SBD6Iy0Irz6,Mary Immaculate Hospital (Nyeri North),Keipsl10700,,kyKHoWxTzHR,40-44 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),SBD6Iy0Irz6,Mary Immaculate Hospital (Nyeri North),Keipsl10700,,kyKHoWxTzHR,40-44 (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),SBD6Iy0Irz6,Mary Immaculate Hospital (Nyeri North),Keipsl10700,,MsbFixtB8mu,45-49 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),SBD6Iy0Irz6,Mary Immaculate Hospital (Nyeri North),Keipsl10700,,bePcXLCq9Ov,50+ (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),SBD6Iy0Irz6,Mary Immaculate Hospital (Nyeri North),Keipsl10700,,bePcXLCq9Ov,50+ (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Mt Kenya Narumoru Medical Clinic,bJH8GFI6zNM,Mt Kenya Narumoru Medical Clinic,Keipsl10741,,ftAnvKhxRxl,35-39 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Mt Kenya Narumoru Medical Clinic,bJH8GFI6zNM,Mt Kenya Narumoru Medical Clinic,Keipsl10741,,kyKHoWxTzHR,40-44 (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Mt Kenya Narumoru Medical Clinic,bJH8GFI6zNM,Mt Kenya Narumoru Medical Clinic,Keipsl10741,,MsbFixtB8mu,45-49 (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub-District Hospital,XtTLbWvTkQp,Mt Kenya Sub-District Hospital,Keipsl10739,,QOawCj9oLNS,15-19 (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub-District Hospital,XtTLbWvTkQp,Mt Kenya Sub-District Hospital,Keipsl10739,,K9Cw4402aAh,25-29 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub-District Hospital,XtTLbWvTkQp,Mt Kenya Sub-District Hospital,Keipsl10739,,ftAnvKhxRxl,35-39 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub-District Hospital,XtTLbWvTkQp,Mt Kenya Sub-District Hospital,Keipsl10739,,ftAnvKhxRxl,35-39 (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub-District Hospital,XtTLbWvTkQp,Mt Kenya Sub-District Hospital,Keipsl10739,,kyKHoWxTzHR,40-44 (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub-District Hospital,XtTLbWvTkQp,Mt Kenya Sub-District Hospital,Keipsl10739,,MsbFixtB8mu,45-49 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub-District Hospital,XtTLbWvTkQp,Mt Kenya Sub-District Hospital,Keipsl10739,,bePcXLCq9Ov,50+ (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mugunda Mission Dispensary,LXIK3CMyZgC,Mugunda Mission Dispensary,Keipsl10750,,JqZFtdn1sG3,30-34 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mugunda Mission Dispensary,LXIK3CMyZgC,Mugunda Mission Dispensary,Keipsl10750,,kyKHoWxTzHR,40-44 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mugunda Mission Dispensary,LXIK3CMyZgC,Mugunda Mission Dispensary,Keipsl10750,,bePcXLCq9Ov,50+ (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mugunda Mission Dispensary,LXIK3CMyZgC,Mugunda Mission Dispensary,Keipsl10750,,bePcXLCq9Ov,50+ (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,BDPEHrovntA,20-24 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,K9Cw4402aAh,25-29 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,K9Cw4402aAh,25-29 (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,3,,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,JqZFtdn1sG3,30-34 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,JqZFtdn1sG3,30-34 (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,ftAnvKhxRxl,35-39 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,4,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,ftAnvKhxRxl,35-39 (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,1,2,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,kyKHoWxTzHR,40-44 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,2,1,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,kyKHoWxTzHR,40-44 (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,MsbFixtB8mu,45-49 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,bePcXLCq9Ov,50+ (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,hFBbJc0n7tr,Mweiga Health Centre,Keipsl10809,,K9Cw4402aAh,25-29 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,3,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,hFBbJc0n7tr,Mweiga Health Centre,Keipsl10809,,K9Cw4402aAh,25-29 (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,hFBbJc0n7tr,Mweiga Health Centre,Keipsl10809,,ftAnvKhxRxl,35-39 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,hFBbJc0n7tr,Mweiga Health Centre,Keipsl10809,,kyKHoWxTzHR,40-44 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,hFBbJc0n7tr,Mweiga Health Centre,Keipsl10809,,kyKHoWxTzHR,40-44 (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,hFBbJc0n7tr,Mweiga Health Centre,Keipsl10809,,bePcXLCq9Ov,50+ (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,2,,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,hFBbJc0n7tr,Mweiga Health Centre,Keipsl10809,,bePcXLCq9Ov,50+ (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,hA2mrk5CjZS,Naromoru Health Centre,Keipsl10822,,QOawCj9oLNS,15-19 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,hA2mrk5CjZS,Naromoru Health Centre,Keipsl10822,,BDPEHrovntA,20-24 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,hA2mrk5CjZS,Naromoru Health Centre,Keipsl10822,,kyKHoWxTzHR,40-44 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,1,1,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,hA2mrk5CjZS,Naromoru Health Centre,Keipsl10822,,MsbFixtB8mu,45-49 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,1,1,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,hA2mrk5CjZS,Naromoru Health Centre,Keipsl10822,,MsbFixtB8mu,45-49 (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,hA2mrk5CjZS,Naromoru Health Centre,Keipsl10822,,bePcXLCq9Ov,50+ (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Narumoru Catholic Dispensary,iQrZOEPM6op,Narumoru Catholic Dispensary,Keipsl16816,,tIZRQs0FK5P,10-14 (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,bGD1Te8U7pt,Ngorano Health Centre,Keipsl10870,,K9Cw4402aAh,25-29 (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,bGD1Te8U7pt,Ngorano Health Centre,Keipsl10870,,ftAnvKhxRxl,35-39 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,bGD1Te8U7pt,Ngorano Health Centre,Keipsl10870,,ftAnvKhxRxl,35-39 (Specific),,,hDBPKTjUPDm,Males,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,bGD1Te8U7pt,Ngorano Health Centre,Keipsl10870,,kyKHoWxTzHR,40-44 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,bGD1Te8U7pt,Ngorano Health Centre,Keipsl10870,,bePcXLCq9Ov,50+ (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,1,,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,VQVN394eNot,Njoki Dispensary,Keipsl10884,,BDPEHrovntA,20-24 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,VQVN394eNot,Njoki Dispensary,Keipsl10884,,K9Cw4402aAh,25-29 (Specific),,,ZOYVg7Hosni,Females,,,awSDzziN3Dn,HIV Positive (Specific),,,,1,
