orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,October - December 2022,January - March 2023,April - June 2023
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",1,1,1
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",7,7,5
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",1,1,1
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",,,1
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",7,6,7
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",,1,
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",11,13,14
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",2,2,4
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",24,23,19
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",4,5,4
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",16,17,17
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",6,7,8
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",13,14,16
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",7,6,7
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",16,15,13
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",9,9,7
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",,,3
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",1,1,1
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",10,10,11
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",4,4,6
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",2,1,2
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",7,5,6
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",1,1,1
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",5,6,7
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",4,4,4
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Health Centre,LPm2vlZmCFh,Archers Post Health Centre,Keipsl14212,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",3,3,3
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Sub-County Hospital,C57XqodlNqa,Archers Post Sub-County Hospital,Keipsl24233,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",1,2,4
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Sub-County Hospital,C57XqodlNqa,Archers Post Sub-County Hospital,Keipsl24233,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",1,1,1
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Sub-County Hospital,C57XqodlNqa,Archers Post Sub-County Hospital,Keipsl24233,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",,,1
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Sub-County Hospital,C57XqodlNqa,Archers Post Sub-County Hospital,Keipsl24233,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",1,,1
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Sub-County Hospital,C57XqodlNqa,Archers Post Sub-County Hospital,Keipsl24233,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",1,1,3
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Sub-County Hospital,C57XqodlNqa,Archers Post Sub-County Hospital,Keipsl24233,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",1,1,1
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Sub-County Hospital,C57XqodlNqa,Archers Post Sub-County Hospital,Keipsl24233,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",2,,2
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Sub-County Hospital,C57XqodlNqa,Archers Post Sub-County Hospital,Keipsl24233,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",1,,2
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Sub-County Hospital,C57XqodlNqa,Archers Post Sub-County Hospital,Keipsl24233,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",,,1
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Sub-County Hospital,C57XqodlNqa,Archers Post Sub-County Hospital,Keipsl24233,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",,1,1
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Sub-County Hospital,C57XqodlNqa,Archers Post Sub-County Hospital,Keipsl24233,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,1,
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Sub-County Hospital,C57XqodlNqa,Archers Post Sub-County Hospital,Keipsl24233,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",1,1,2
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Archers Post Sub-County Hospital,C57XqodlNqa,Archers Post Sub-County Hospital,Keipsl24233,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",,1,1
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",1,2,2
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",1,2,2
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",2,2,2
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",1,2,3
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",6,3,3
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",9,9,5
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",2,2,2
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",11,8,12
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",3,4,3
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",13,16,14
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",2,2,3
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",24,25,25
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",3,4,4
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",8,7,5
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",5,3,2
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",12,10,12
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",8,9,11
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",1,1,1
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",5,5,6
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",4,5,4
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",8,7,9
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",7,6,6
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",10,10,11
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",8,7,6
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",3,4,5
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",3,2,4
Kenya,Samburu County,Samburu North Sub County,El-barta Ward,Baragoi Sub-District Hospital,DU2xmzRy1XM,Baragoi Sub-District Hospital,Keipsl14228,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",4,3,4
Kenya,Samburu County,Samburu North Sub County,Angata Nayokie Ward,Barsaloi GK Dispensary,qAyhce3x6Hq,Barsaloi GK Dispensary,Keipsl14237,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,1
Kenya,Samburu County,Samburu North Sub County,Angata Nayokie Ward,Barsaloi GK Dispensary,qAyhce3x6Hq,Barsaloi GK Dispensary,Keipsl14237,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",1,1,1
Kenya,Samburu County,Samburu North Sub County,Angata Nayokie Ward,Barsaloi GK Dispensary,qAyhce3x6Hq,Barsaloi GK Dispensary,Keipsl14237,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",1,1,
Kenya,Samburu County,Samburu North Sub County,Angata Nayokie Ward,Barsaloi GK Dispensary,qAyhce3x6Hq,Barsaloi GK Dispensary,Keipsl14237,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",4,6,6
Kenya,Samburu County,Samburu North Sub County,Angata Nayokie Ward,Barsaloi GK Dispensary,qAyhce3x6Hq,Barsaloi GK Dispensary,Keipsl14237,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",1,2,2
Kenya,Samburu County,Samburu North Sub County,Angata Nayokie Ward,Barsaloi GK Dispensary,qAyhce3x6Hq,Barsaloi GK Dispensary,Keipsl14237,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",,1,1
Kenya,Samburu County,Samburu North Sub County,Angata Nayokie Ward,Barsaloi GK Dispensary,qAyhce3x6Hq,Barsaloi GK Dispensary,Keipsl14237,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",,1,1
