orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,October - December 2022,January - March 2023,April - June 2023
Kenya,Samburu County,Samburu North Sub County,Ndoto Ward,Lesirikan Health Centre,LoFTxS7nL8x,Lesirikan Health Centre,Keipsl15029,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",,2,3
Kenya,Samburu County,Samburu North Sub County,Ndoto Ward,Lesirikan Health Centre,LoFTxS7nL8x,Lesirikan Health Centre,Keipsl15029,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",,2,
Kenya,Samburu County,Samburu North Sub County,Ndoto Ward,Lesirikan Health Centre,LoFTxS7nL8x,Lesirikan Health Centre,Keipsl15029,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",2,2,
Kenya,Samburu County,Samburu North Sub County,Ndoto Ward,Lesirikan Health Centre,LoFTxS7nL8x,Lesirikan Health Centre,Keipsl15029,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",,,1
Kenya,Samburu County,Samburu North Sub County,Ndoto Ward,Lesirikan Health Centre,LoFTxS7nL8x,Lesirikan Health Centre,Keipsl15029,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",2,3,1
Kenya,Samburu County,Samburu North Sub County,Ndoto Ward,Lesirikan Health Centre,LoFTxS7nL8x,Lesirikan Health Centre,Keipsl15029,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",3,1,4
Kenya,Samburu County,Samburu North Sub County,Ndoto Ward,Lesirikan Health Centre,LoFTxS7nL8x,Lesirikan Health Centre,Keipsl15029,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",,,1
Kenya,Samburu County,Samburu North Sub County,Ndoto Ward,Lesirikan Health Centre,LoFTxS7nL8x,Lesirikan Health Centre,Keipsl15029,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",1,,1
Kenya,Samburu County,Samburu North Sub County,Ndoto Ward,Lesirikan Health Centre,LoFTxS7nL8x,Lesirikan Health Centre,Keipsl15029,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",2,3,2
Kenya,Samburu County,Samburu North Sub County,Ndoto Ward,Lesirikan Health Centre,LoFTxS7nL8x,Lesirikan Health Centre,Keipsl15029,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",1,,1
Kenya,Samburu County,Samburu North Sub County,Ndoto Ward,Lesirikan Health Centre,LoFTxS7nL8x,Lesirikan Health Centre,Keipsl15029,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",,1,2
Kenya,Samburu County,Samburu North Sub County,Ndoto Ward,Lesirikan Health Centre,LoFTxS7nL8x,Lesirikan Health Centre,Keipsl15029,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",1,1,1
Kenya,Samburu County,Samburu North Sub County,Ndoto Ward,Lesirikan Health Centre,LoFTxS7nL8x,Lesirikan Health Centre,Keipsl15029,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,1,
Kenya,Samburu County,Samburu North Sub County,Ndoto Ward,Lesirikan Health Centre,LoFTxS7nL8x,Lesirikan Health Centre,Keipsl15029,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",1,,
Kenya,Samburu County,Samburu North Sub County,Ndoto Ward,Lesirikan Health Centre,LoFTxS7nL8x,Lesirikan Health Centre,Keipsl15029,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",,,1
Kenya,Samburu County,Samburu East Sub County,Wamba West Ward,Lodungokwe Health Centre,QgLImfJNTuo,Lodungokwe Health Centre,Keipsl15048,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",1,,1
Kenya,Samburu County,Samburu East Sub County,Wamba West Ward,Lodungokwe Health Centre,QgLImfJNTuo,Lodungokwe Health Centre,Keipsl15048,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",1,2,2
Kenya,Samburu County,Samburu East Sub County,Wamba West Ward,Lodungokwe Health Centre,QgLImfJNTuo,Lodungokwe Health Centre,Keipsl15048,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",2,2,2
Kenya,Samburu County,Samburu East Sub County,Wamba West Ward,Lodungokwe Health Centre,QgLImfJNTuo,Lodungokwe Health Centre,Keipsl15048,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",1,1,1
Kenya,Samburu County,Samburu East Sub County,Wamba West Ward,Lodungokwe Health Centre,QgLImfJNTuo,Lodungokwe Health Centre,Keipsl15048,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",2,2,
Kenya,Samburu County,Samburu East Sub County,Wamba West Ward,Lodungokwe Health Centre,QgLImfJNTuo,Lodungokwe Health Centre,Keipsl15048,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",1,1,
Kenya,Samburu County,Samburu East Sub County,Wamba West Ward,Lodungokwe Health Centre,QgLImfJNTuo,Lodungokwe Health Centre,Keipsl15048,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",2,1,1
Kenya,Samburu County,Samburu East Sub County,Wamba West Ward,Lodungokwe Health Centre,QgLImfJNTuo,Lodungokwe Health Centre,Keipsl15048,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",1,3,2
Kenya,Samburu County,Samburu East Sub County,Wamba West Ward,Lodungokwe Health Centre,QgLImfJNTuo,Lodungokwe Health Centre,Keipsl15048,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",2,4,4
Kenya,Samburu County,Samburu East Sub County,Wamba West Ward,Lodungokwe Health Centre,QgLImfJNTuo,Lodungokwe Health Centre,Keipsl15048,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",1,1,1
Kenya,Samburu County,Samburu East Sub County,Wamba West Ward,Lodungokwe Health Centre,QgLImfJNTuo,Lodungokwe Health Centre,Keipsl15048,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",,,1
Kenya,Samburu County,Samburu East Sub County,Wamba West Ward,Lodungokwe Health Centre,QgLImfJNTuo,Lodungokwe Health Centre,Keipsl15048,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,1,
Kenya,Samburu County,Samburu East Sub County,Wamba West Ward,Lodungokwe Health Centre,QgLImfJNTuo,Lodungokwe Health Centre,Keipsl15048,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",1,1,3
Kenya,Samburu County,Samburu East Sub County,Wamba West Ward,Lodungokwe Health Centre,QgLImfJNTuo,Lodungokwe Health Centre,Keipsl15048,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",1,,1
Kenya,Samburu County,Samburu Central Sub County,Suguta Marmar Ward,Longewan Dispensary,ukq03S66LrQ,Longewan Dispensary,Keipsl15076,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,,1
Kenya,Samburu County,Samburu Central Sub County,Suguta Marmar Ward,Longewan Dispensary,ukq03S66LrQ,Longewan Dispensary,Keipsl15076,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",1,1,
Kenya,Samburu County,Samburu Central Sub County,Suguta Marmar Ward,Longewan Dispensary,ukq03S66LrQ,Longewan Dispensary,Keipsl15076,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",1,,1
Kenya,Samburu County,Samburu Central Sub County,Suguta Marmar Ward,Longewan Dispensary,ukq03S66LrQ,Longewan Dispensary,Keipsl15076,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",2,1,2
Kenya,Samburu County,Samburu Central Sub County,Suguta Marmar Ward,Longewan Dispensary,ukq03S66LrQ,Longewan Dispensary,Keipsl15076,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",,2,
Kenya,Samburu County,Samburu Central Sub County,Suguta Marmar Ward,Longewan Dispensary,ukq03S66LrQ,Longewan Dispensary,Keipsl15076,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",,,1
Kenya,Samburu County,Samburu Central Sub County,Suguta Marmar Ward,Longewan Dispensary,ukq03S66LrQ,Longewan Dispensary,Keipsl15076,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",1,,
Kenya,Samburu County,Samburu Central Sub County,Loosuk Ward,Loosuk GK Dispensary,C31mPJM9FcP,Loosuk GK Dispensary,Keipsl15079,,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",1,1,1
Kenya,Samburu County,Samburu Central Sub County,Loosuk Ward,Loosuk GK Dispensary,C31mPJM9FcP,Loosuk GK Dispensary,Keipsl15079,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,
Kenya,Samburu County,Samburu Central Sub County,Loosuk Ward,Loosuk GK Dispensary,C31mPJM9FcP,Loosuk GK Dispensary,Keipsl15079,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",1,1,1
Kenya,Samburu County,Samburu Central Sub County,Loosuk Ward,Loosuk GK Dispensary,C31mPJM9FcP,Loosuk GK Dispensary,Keipsl15079,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",5,2,2
Kenya,Samburu County,Samburu Central Sub County,Loosuk Ward,Loosuk GK Dispensary,C31mPJM9FcP,Loosuk GK Dispensary,Keipsl15079,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",,1,
Kenya,Samburu County,Samburu Central Sub County,Loosuk Ward,Loosuk GK Dispensary,C31mPJM9FcP,Loosuk GK Dispensary,Keipsl15079,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",2,6,3
Kenya,Samburu County,Samburu Central Sub County,Loosuk Ward,Loosuk GK Dispensary,C31mPJM9FcP,Loosuk GK Dispensary,Keipsl15079,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",2,2,1
Kenya,Samburu County,Samburu Central Sub County,Loosuk Ward,Loosuk GK Dispensary,C31mPJM9FcP,Loosuk GK Dispensary,Keipsl15079,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",1,2,1
Kenya,Samburu County,Samburu Central Sub County,Loosuk Ward,Loosuk GK Dispensary,C31mPJM9FcP,Loosuk GK Dispensary,Keipsl15079,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",,,1
Kenya,Samburu County,Samburu Central Sub County,Loosuk Ward,Loosuk GK Dispensary,C31mPJM9FcP,Loosuk GK Dispensary,Keipsl15079,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",1,1,
Kenya,Samburu County,Samburu Central Sub County,Loosuk Ward,Loosuk GK Dispensary,C31mPJM9FcP,Loosuk GK Dispensary,Keipsl15079,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",1,,
Kenya,Samburu County,Samburu Central Sub County,Loosuk Ward,Loosuk GK Dispensary,C31mPJM9FcP,Loosuk GK Dispensary,Keipsl15079,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",2,3,3
Kenya,Samburu County,Samburu Central Sub County,Loosuk Ward,Loosuk GK Dispensary,C31mPJM9FcP,Loosuk GK Dispensary,Keipsl15079,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",2,1,1
Kenya,Samburu County,Samburu Central Sub County,Loosuk Ward,Loosuk GK Dispensary,C31mPJM9FcP,Loosuk GK Dispensary,Keipsl15079,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",,1,
Kenya,Samburu County,Samburu Central Sub County,Loosuk Ward,Loosuk GK Dispensary,C31mPJM9FcP,Loosuk GK Dispensary,Keipsl15079,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",1,,
Kenya,Samburu County,Samburu Central Sub County,Loosuk Ward,Loosuk GK Dispensary,C31mPJM9FcP,Loosuk GK Dispensary,Keipsl15079,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1
Kenya,Samburu County,Samburu Central Sub County,Loosuk Ward,Loosuk GK Dispensary,C31mPJM9FcP,Loosuk GK Dispensary,Keipsl15079,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,1
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal Catholic Dispensary,idrKed2syZt,Maralal Catholic Dispensary,Keipsl15125,,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",,1,
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal Catholic Dispensary,idrKed2syZt,Maralal Catholic Dispensary,Keipsl15125,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",2,2,2
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal Catholic Dispensary,idrKed2syZt,Maralal Catholic Dispensary,Keipsl15125,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",1,1,1
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal Catholic Dispensary,idrKed2syZt,Maralal Catholic Dispensary,Keipsl15125,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",,,1
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal Catholic Dispensary,idrKed2syZt,Maralal Catholic Dispensary,Keipsl15125,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",1,,
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal Catholic Dispensary,idrKed2syZt,Maralal Catholic Dispensary,Keipsl15125,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",,1,1
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal Catholic Dispensary,idrKed2syZt,Maralal Catholic Dispensary,Keipsl15125,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",1,1,1
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal Catholic Dispensary,idrKed2syZt,Maralal Catholic Dispensary,Keipsl15125,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",,,1
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal Catholic Dispensary,idrKed2syZt,Maralal Catholic Dispensary,Keipsl15125,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",1,1,
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",4,4,3
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",6,5,6
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",13,16,18
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",21,21,23
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",15,18,17
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",14,14,15
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",25,34,31
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",10,9,10
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",41,46,46
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",11,12,13
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",62,64,64
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",20,20,17
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",86,94,98
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",31,33,36
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",76,80,73
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",29,27,28
