orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,October - December 2022,January - March 2023,April - June 2023
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",51,52,61
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",39,41,39
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",7,9,8
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",8,10,10
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",61,62,67
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",34,31,33
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",20,24,23
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",45,48,52
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",22,22,27
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",21,23,30
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",17,18,22
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",13,13,20
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Maralal District Hospital,eT2w9orRIuy,Maralal District Hospital,Keipsl15126,,Hyvw9VnZ2ch.GnpJeq2XENE,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART <1, Male, Positive",,1,
Kenya,Samburu County,Samburu North Sub County,Nachola Ward,Marti Dispensary,IL37bz87uCw,Marti Dispensary,Keipsl15144,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",2,2,2
Kenya,Samburu County,Samburu North Sub County,Nachola Ward,Marti Dispensary,IL37bz87uCw,Marti Dispensary,Keipsl15144,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",1,1,1
Kenya,Samburu County,Samburu North Sub County,Nachola Ward,Marti Dispensary,IL37bz87uCw,Marti Dispensary,Keipsl15144,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",1,1,1
Kenya,Samburu County,Samburu North Sub County,Nachola Ward,Marti Dispensary,IL37bz87uCw,Marti Dispensary,Keipsl15144,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",2,2,2
Kenya,Samburu County,Samburu North Sub County,Nachola Ward,Marti Dispensary,IL37bz87uCw,Marti Dispensary,Keipsl15144,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",2,2,2
Kenya,Samburu County,Samburu North Sub County,Nachola Ward,Marti Dispensary,IL37bz87uCw,Marti Dispensary,Keipsl15144,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",,1,1
Kenya,Samburu County,Samburu North Sub County,Nachola Ward,Marti Dispensary,IL37bz87uCw,Marti Dispensary,Keipsl15144,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",2,1,1
Kenya,Samburu County,Samburu North Sub County,Nachola Ward,Marti Dispensary,IL37bz87uCw,Marti Dispensary,Keipsl15144,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",2,2,3
Kenya,Samburu County,Samburu North Sub County,Nachola Ward,Marti Dispensary,IL37bz87uCw,Marti Dispensary,Keipsl15144,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",1,1,1
Kenya,Samburu County,Samburu North Sub County,Nachola Ward,Marti Dispensary,IL37bz87uCw,Marti Dispensary,Keipsl15144,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",1,1,2
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Ngilai Dispensary,vAPg4KJD2hZ,Ngilai Dispensary,Keipsl14459,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",,1,
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Ngilai Dispensary,vAPg4KJD2hZ,Ngilai Dispensary,Keipsl14459,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",,,1
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Ngilai Dispensary,vAPg4KJD2hZ,Ngilai Dispensary,Keipsl14459,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",1,1,2
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Ngilai Dispensary,vAPg4KJD2hZ,Ngilai Dispensary,Keipsl14459,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",4,3,4
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Ngilai Dispensary,vAPg4KJD2hZ,Ngilai Dispensary,Keipsl14459,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",2,1,1
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Ngilai Dispensary,vAPg4KJD2hZ,Ngilai Dispensary,Keipsl14459,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",1,1,2
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Ngilai Dispensary,vAPg4KJD2hZ,Ngilai Dispensary,Keipsl14459,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",,1,1
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Ngilai Dispensary,vAPg4KJD2hZ,Ngilai Dispensary,Keipsl14459,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",1,1,1
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Ngilai Dispensary,vAPg4KJD2hZ,Ngilai Dispensary,Keipsl14459,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",1,,2
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Ngilai Dispensary,vAPg4KJD2hZ,Ngilai Dispensary,Keipsl14459,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",,1,1
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Ngilai Dispensary,vAPg4KJD2hZ,Ngilai Dispensary,Keipsl14459,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",2,2,2
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Ngilai Dispensary,vAPg4KJD2hZ,Ngilai Dispensary,Keipsl14459,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",,,1
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Ngilai Dispensary,vAPg4KJD2hZ,Ngilai Dispensary,Keipsl14459,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",2,2,2
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Ngilai Dispensary,vAPg4KJD2hZ,Ngilai Dispensary,Keipsl14459,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",1,1,1
Kenya,Samburu County,Samburu Central Sub County,Porro Ward,Seketet Dispensary,dMqBiUH7yAr,Seketet Dispensary,Keipsl15543,,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",1,1,1
Kenya,Samburu County,Samburu Central Sub County,Porro Ward,Seketet Dispensary,dMqBiUH7yAr,Seketet Dispensary,Keipsl15543,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",2,2,2
Kenya,Samburu County,Samburu Central Sub County,Porro Ward,Seketet Dispensary,dMqBiUH7yAr,Seketet Dispensary,Keipsl15543,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",1,1,1
Kenya,Samburu County,Samburu Central Sub County,Porro Ward,Seketet Dispensary,dMqBiUH7yAr,Seketet Dispensary,Keipsl15543,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",4,4,4
Kenya,Samburu County,Samburu Central Sub County,Porro Ward,Seketet Dispensary,dMqBiUH7yAr,Seketet Dispensary,Keipsl15543,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",2,,
Kenya,Samburu County,Samburu Central Sub County,Porro Ward,Seketet Dispensary,dMqBiUH7yAr,Seketet Dispensary,Keipsl15543,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",3,3,3
Kenya,Samburu County,Samburu Central Sub County,Porro Ward,Seketet Dispensary,dMqBiUH7yAr,Seketet Dispensary,Keipsl15543,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",2,2,2
Kenya,Samburu County,Samburu Central Sub County,Porro Ward,Seketet Dispensary,dMqBiUH7yAr,Seketet Dispensary,Keipsl15543,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",,1,1
Kenya,Samburu County,Samburu Central Sub County,Porro Ward,Seketet Dispensary,dMqBiUH7yAr,Seketet Dispensary,Keipsl15543,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",1,1,1
Kenya,Samburu County,Samburu Central Sub County,Porro Ward,Seketet Dispensary,dMqBiUH7yAr,Seketet Dispensary,Keipsl15543,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",1,1,1
Kenya,Samburu County,Samburu Central Sub County,Porro Ward,Seketet Dispensary,dMqBiUH7yAr,Seketet Dispensary,Keipsl15543,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",2,1,1
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Dispensary,jES84wmTrrR,Sereolipi Dispensary,Keipsl15547,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",,,1
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Dispensary,jES84wmTrrR,Sereolipi Dispensary,Keipsl15547,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",1,1,1
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Dispensary,jES84wmTrrR,Sereolipi Dispensary,Keipsl15547,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",1,1,1
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Dispensary,jES84wmTrrR,Sereolipi Dispensary,Keipsl15547,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",2,,
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Dispensary,jES84wmTrrR,Sereolipi Dispensary,Keipsl15547,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",7,8,6
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Dispensary,jES84wmTrrR,Sereolipi Dispensary,Keipsl15547,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",1,1,2
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Dispensary,jES84wmTrrR,Sereolipi Dispensary,Keipsl15547,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",5,6,5
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Dispensary,jES84wmTrrR,Sereolipi Dispensary,Keipsl15547,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",1,1,
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Dispensary,jES84wmTrrR,Sereolipi Dispensary,Keipsl15547,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",3,4,4
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Dispensary,jES84wmTrrR,Sereolipi Dispensary,Keipsl15547,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",1,1,1
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Dispensary,jES84wmTrrR,Sereolipi Dispensary,Keipsl15547,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",5,5,4
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Dispensary,jES84wmTrrR,Sereolipi Dispensary,Keipsl15547,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",3,4,3
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Dispensary,jES84wmTrrR,Sereolipi Dispensary,Keipsl15547,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",,,2
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Dispensary,jES84wmTrrR,Sereolipi Dispensary,Keipsl15547,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",1,1,
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Dispensary,jES84wmTrrR,Sereolipi Dispensary,Keipsl15547,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",5,5,5
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Dispensary,jES84wmTrrR,Sereolipi Dispensary,Keipsl15547,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",4,3,3
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Dispensary,jES84wmTrrR,Sereolipi Dispensary,Keipsl15547,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",,1,2
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Dispensary,jES84wmTrrR,Sereolipi Dispensary,Keipsl15547,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",1,,
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Dispensary,jES84wmTrrR,Sereolipi Dispensary,Keipsl15547,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",1,2,2
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Dispensary,jES84wmTrrR,Sereolipi Dispensary,Keipsl15547,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",2,2,4
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Dispensary,jES84wmTrrR,Sereolipi Dispensary,Keipsl15547,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",,,1
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Dispensary,jES84wmTrrR,Sereolipi Dispensary,Keipsl15547,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",2,2,2
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,South Horr Dispensary,LhDN2MqbYeh,South Horr Dispensary,Keipsl15621,,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",1,1,1
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,South Horr Dispensary,LhDN2MqbYeh,South Horr Dispensary,Keipsl15621,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",2,1,1
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,South Horr Dispensary,LhDN2MqbYeh,South Horr Dispensary,Keipsl15621,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",2,2,2
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,South Horr Dispensary,LhDN2MqbYeh,South Horr Dispensary,Keipsl15621,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",4,7,6
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,South Horr Dispensary,LhDN2MqbYeh,South Horr Dispensary,Keipsl15621,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",2,2,2
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,South Horr Dispensary,LhDN2MqbYeh,South Horr Dispensary,Keipsl15621,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",8,5,7
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,South Horr Dispensary,LhDN2MqbYeh,South Horr Dispensary,Keipsl15621,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",1,3,3
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,South Horr Dispensary,LhDN2MqbYeh,South Horr Dispensary,Keipsl15621,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",9,11,12
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,South Horr Dispensary,LhDN2MqbYeh,South Horr Dispensary,Keipsl15621,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",2,2,1
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,South Horr Dispensary,LhDN2MqbYeh,South Horr Dispensary,Keipsl15621,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",12,4,5
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,South Horr Dispensary,LhDN2MqbYeh,South Horr Dispensary,Keipsl15621,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",4,4,5
