orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,October - December 2022,January - March 2023,April - June 2023
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,South Horr Dispensary,LhDN2MqbYeh,South Horr Dispensary,Keipsl15621,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",2,8,6
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,South Horr Dispensary,LhDN2MqbYeh,South Horr Dispensary,Keipsl15621,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",1,1,1
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,South Horr Dispensary,LhDN2MqbYeh,South Horr Dispensary,Keipsl15621,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",1,1,1
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,South Horr Dispensary,LhDN2MqbYeh,South Horr Dispensary,Keipsl15621,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",1,,1
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,South Horr Dispensary,LhDN2MqbYeh,South Horr Dispensary,Keipsl15621,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",2,,
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,South Horr Dispensary,LhDN2MqbYeh,South Horr Dispensary,Keipsl15621,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",3,6,5
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,South Horr Dispensary,LhDN2MqbYeh,South Horr Dispensary,Keipsl15621,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",5,6,5
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,South Horr Dispensary,LhDN2MqbYeh,South Horr Dispensary,Keipsl15621,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",5,5,6
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,South Horr Dispensary,LhDN2MqbYeh,South Horr Dispensary,Keipsl15621,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",1,1,1
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",2,1,1
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",1,1,1
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",1,2,1
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",1,1,1
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",,1,2
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",4,5,7
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",1,1,1
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",7,11,10
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",1,2,2
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",7,7,8
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",3,3,3
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",20,19,15
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",3,3,3
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",12,14,18
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",4,5,5
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",3,2,2
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",,1,1
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",9,10,13
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",5,5,8
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",4,5,6
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",8,9,4
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",3,3,6
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",1,1,1
Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward,Suguta Marmar Health Centre,uFFq62AkajJ,Suguta Marmar Health Centre,Keipsl15682,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",2,2,4
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Swari Dispensary,vjdSGl3cBdT,Swari Dispensary,Keipsl15693,,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",1,,1
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Swari Dispensary,vjdSGl3cBdT,Swari Dispensary,Keipsl15693,,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",2,2,1
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Swari Dispensary,vjdSGl3cBdT,Swari Dispensary,Keipsl15693,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",,1,
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Swari Dispensary,vjdSGl3cBdT,Swari Dispensary,Keipsl15693,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",2,1,2
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Swari Dispensary,vjdSGl3cBdT,Swari Dispensary,Keipsl15693,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",1,2,
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Swari Dispensary,vjdSGl3cBdT,Swari Dispensary,Keipsl15693,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",3,4,4
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Swari Dispensary,vjdSGl3cBdT,Swari Dispensary,Keipsl15693,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",3,3,
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Swari Dispensary,vjdSGl3cBdT,Swari Dispensary,Keipsl15693,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",3,4,7
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Swari Dispensary,vjdSGl3cBdT,Swari Dispensary,Keipsl15693,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",3,2,3
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Swari Dispensary,vjdSGl3cBdT,Swari Dispensary,Keipsl15693,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",1,1,1
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Swari Dispensary,vjdSGl3cBdT,Swari Dispensary,Keipsl15693,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",4,2,3
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Swari Dispensary,vjdSGl3cBdT,Swari Dispensary,Keipsl15693,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",1,,
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Swari Dispensary,vjdSGl3cBdT,Swari Dispensary,Keipsl15693,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",1,1,3
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Swari Dispensary,vjdSGl3cBdT,Swari Dispensary,Keipsl15693,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",4,4,3
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Swari Dispensary,vjdSGl3cBdT,Swari Dispensary,Keipsl15693,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",1,2,2
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Swari Dispensary,vjdSGl3cBdT,Swari Dispensary,Keipsl15693,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",2,1,
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Swari Dispensary,vjdSGl3cBdT,Swari Dispensary,Keipsl15693,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Swari Dispensary,vjdSGl3cBdT,Swari Dispensary,Keipsl15693,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",2,3,3
Kenya,Samburu County,Samburu East Sub County,Wamba North Ward,Swari Dispensary,vjdSGl3cBdT,Swari Dispensary,Keipsl15693,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",,,1
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",7,6,6
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",2,2,2
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",3,3,3
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",4,6,6
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",3,3,3
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",2,3,3
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",9,9,10
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",5,6,7
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",13,15,15
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",11,12,14
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",16,14,16
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",7,7,8
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",9,10,10
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",9,9,9
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",7,8,9
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",2,2,2
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",10,10,10
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",5,5,5
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",1,1,1
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",7,7,7
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",3,3,3
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",6,6,6
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",1,1,1
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",3,3,3
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",4,4,4
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",1,1,1
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",2,2,2
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,zf1W9H2PtY3,Wamba Health Centre,Keipsl15768,,Hyvw9VnZ2ch.OMVFa98P0Yg,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART <1, Female, Positive",1,1,1
